3190519,3189189,2010-07-06,21:53:18,4
3191698,3191402,2010-07-07,03:30:59,1
3197055,3195518,2010-07-07,16:55:23,0
3266573,3195518,2010-07-16,15:44:29,0
3331635,3195518,2010-07-26,00:45:15,1
4677951,3195518,2011-01-13,08:09:12,2
3214266,3212101,2010-07-09,15:46:17,6
3263197,3263155,2010-07-16,08:37:58,1
3263313,3263155,2010-07-16,08:55:51,1
3304761,3286512,2010-07-21,23:49:23,3
3311436,3311390,2010-07-22,17:08:55,12
3311444,3311390,2010-07-22,17:09:32,0
3311451,3311390,2010-07-22,17:10:03,1
3311472,3311390,2010-07-22,17:12:13,0
3311488,3311390,2010-07-22,17:13:53,12
3321378,3321155,2010-07-23,18:48:27,3
3322908,3321155,2010-07-23,22:44:09,2
3325951,3321155,2010-07-24,16:49:30,2
3366578,3366535,2010-07-29,20:16:26,4
3435496,3366535,2010-08-08,18:21:48,0
3416109,3407066,2010-08-05,15:05:24,0
3408531,3408340,2010-08-04,18:22:22,1
3731059,3408340,2010-09-16,21:42:23,0
3441221,3441178,2010-08-09,14:50:28,4
4871168,3441178,2011-02-02,05:43:11,0
3456811,3456738,2010-08-11,08:57:32,0
3457438,3456738,2010-08-11,10:36:12,0
3461692,3456738,2010-08-11,18:39:21,2
26066125,3456738,2014-09-26,18:31:56,0
3614941,3614894,2010-09-01,03:57:01,7
3683884,3683441,2010-09-10,10:29:58,0
3691068,3691018,2010-09-11,12:58:15,4
3691586,3691018,2010-09-11,15:41:36,1
3734401,3734305,2010-09-17,10:09:43,0
3786860,3786827,2010-09-24,12:04:41,20
3786868,3786827,2010-09-24,12:05:50,1
3786883,3786827,2010-09-24,12:07:22,1
3786886,3786827,2010-09-24,12:07:37,6
3787571,3786827,2010-09-24,13:29:03,5
3787634,3786827,2010-09-24,13:36:17,0
23037131,3786827,2014-04-12,22:57:29,0
3806790,3806738,2010-09-27,18:45:22,2
3806797,3806738,2010-09-27,18:47:02,0
3806853,3806738,2010-09-27,18:53:43,0
3842608,3842590,2010-10-01,19:57:27,16
3842613,3842590,2010-10-01,19:57:50,25
3894194,3894079,2010-10-08,20:47:04,4
3894316,3894079,2010-10-08,21:09:22,1
3942191,3942174,2010-10-15,12:26:25,1
3942193,3942174,2010-10-15,12:26:33,5
35553928,3942174,2016-02-22,12:38:02,1
3947381,3944207,2010-10-16,02:13:44,10
3964329,3963989,2010-10-18,23:39:26,0
3964383,3963989,2010-10-18,23:51:06,2
3965890,3963989,2010-10-19,06:39:01,3
3968715,3968628,2010-10-19,13:15:40,0
4841309,3968628,2011-01-30,05:17:15,1
3995075,3994878,2010-10-22,08:27:07,6
4129083,4128974,2010-11-08,23:21:11,0
4377014,4128974,2010-12-07,13:20:18,1
4168863,4168825,2010-11-12,20:37:45,2
4168885,4168825,2010-11-12,20:42:04,10
11239345,4168825,2012-06-28,06:45:57,0
4208357,4202566,2010-11-17,19:33:09,0
4209908,4202566,2010-11-17,22:40:22,0
4247073,4247022,2010-11-22,15:34:13,4
4247130,4247022,2010-11-22,15:37:46,1
4247146,4247022,2010-11-22,15:39:30,1
4247201,4247022,2010-11-22,15:43:42,1
4247203,4247022,2010-11-22,15:43:44,1
4247775,4247022,2010-11-22,16:38:24,0
4349965,4247022,2010-12-03,21:20:05,0
4351243,4350764,2010-12-04,00:48:13,0
4355277,4350764,2010-12-04,19:07:04,1
4833617,4350764,2011-01-28,22:20:02,5
4838334,4350764,2011-01-29,17:33:03,1
5320255,4350764,2011-03-16,02:04:56,7
4368089,4367988,2010-12-06,15:44:56,11
4416426,4416415,2010-12-11,11:12:36,0
4416429,4416415,2010-12-11,11:13:30,5
4441512,4441397,2010-12-14,16:30:23,0
4441540,4441397,2010-12-14,16:32:41,0
4441597,4441397,2010-12-14,16:36:34,11
4469661,4469645,2010-12-17,10:39:57,-4
4469735,4469645,2010-12-17,10:48:07,2
4469745,4469645,2010-12-17,10:49:12,7
4469752,4469645,2010-12-17,10:49:47,1
4469757,4469645,2010-12-17,10:50:19,0
4470166,4469645,2010-12-17,11:52:21,0
4470243,4469645,2010-12-17,12:01:37,1
4473825,4469645,2010-12-17,18:52:49,1
4473969,4473632,2010-12-17,19:11:44,6
4506491,4506299,2010-12-22,05:40:23,1
4526126,4526113,2010-12-24,11:47:46,28
4526154,4526113,2010-12-24,11:53:09,5
4526352,4526113,2010-12-24,12:35:55,13
20797501,4526113,2013-12-27,08:41:09,4
29182428,4526113,2015-03-21,11:58:20,3
37493604,4526113,2016-05-27,23:21:43,2
4581744,4581700,2011-01-03,02:38:05,1
4581793,4581700,2011-01-03,02:56:16,2
4582353,4581700,2011-01-03,05:56:23,2
4597189,4597172,2011-01-04,18:47:44,2
4633931,4633879,2011-01-08,12:49:21,4
4633990,4633879,2011-01-08,13:02:28,2
4686342,4686283,2011-01-13,23:02:01,7
4686348,4686283,2011-01-13,23:02:17,2
4704592,4704092,2011-01-16,09:13:12,2
4706054,4704092,2011-01-16,15:03:04,0
5357973,4704092,2011-03-18,21:24:09,0
4764133,4764031,2011-01-21,21:46:17,2
4764138,4764031,2011-01-21,21:46:27,6
4779628,4779611,2011-01-24,07:33:50,6
4792326,4779611,2011-01-25,10:24:15,1
4793789,4793122,2011-01-25,12:56:33,1
4868358,4868227,2011-02-01,21:50:55,1
4868371,4868227,2011-02-01,21:52:32,4
4868382,4868227,2011-02-01,21:54:01,1
4868471,4868227,2011-02-01,22:03:00,1
4870199,4868227,2011-02-02,02:26:39,1
4890153,4890095,2011-02-03,18:30:04,14
4890269,4890095,2011-02-03,18:41:02,6
4969896,4969867,2011-02-11,14:03:50,2
6217145,4969867,2011-06-02,16:10:20,3
4979682,4979560,2011-02-12,18:06:23,0
5013132,5013002,2011-02-16,06:19:55,4
10866206,5013002,2012-06-02,21:48:21,4
36624820,5013002,2016-04-14,13:36:13,0
5521807,5040995,2011-04-02,07:17:00,1
5046250,5046159,2011-02-18,20:32:44,0
5046375,5046159,2011-02-18,20:46:21,1
