20686527,2013-12-19,16:16:39,1,4
20941270,2014-01-06,00:51:49,5,2
21136656,2014-01-15,11:50:39,0,0
21235933,2014-01-20,13:57:45,1,1
21272744,2014-01-22,01:58:30,14,2
21277933,2014-01-22,08:38:15,3,2
21298012,2014-01-23,02:10:15,2,0
21323234,2014-01-24,02:22:32,0,1
21400970,2014-01-28,08:57:50,0,1
21508421,2014-02-02,08:10:26,0,1
21693233,2014-02-11,04:37:48,2,2
21700274,2014-02-11,11:13:00,2,2
21824597,2014-02-17,08:58:16,21,2
21995504,2014-02-24,18:05:17,4,4
22014198,2014-02-25,12:26:59,5,0
22100433,2014-02-28,16:22:15,2,0
22119641,2014-03-01,20:02:40,0,1
22296514,2014-03-10,09:36:27,4,2
22339856,2014-03-12,00:55:38,4,1
22341063,2014-03-12,02:52:13,3,1
22425542,2014-03-15,15:12:29,8,2
22529340,2014-03-20,10:00:18,0,2
22544717,2014-03-20,20:47:23,1,2
22565960,2014-03-21,17:48:18,0,2
22738635,2014-03-30,00:13:41,0,1
22762201,2014-03-31,12:59:51,2,3
22805613,2014-04-02,08:27:52,2,1
22813606,2014-04-02,13:50:20,0,1
22932078,2014-04-08,08:52:07,1,0
22958965,2014-04-09,09:55:38,5,2
23000291,2014-04-10,22:33:51,0,2
23195044,2014-04-21,09:59:38,9,1
23236548,2014-04-23,06:31:50,3,3
23245659,2014-04-23,13:20:56,0,1
23378200,2014-04-30,01:35:30,1,0
23382015,2014-04-30,07:21:50,0,1
23400207,2014-05-01,00:14:06,1,2
23704097,2014-05-16,20:33:26,16,3
23803023,2014-05-22,09:37:42,3,2
23830822,2014-05-23,13:41:00,3,2
23968248,2014-05-30,23:00:46,2,1
24072013,2014-06-05,23:46:05,5,1
24118858,2014-06-09,10:58:37,1,0
24127491,2014-06-09,19:27:09,3,2
24157714,2014-06-11,08:06:54,5,1
24184810,2014-06-12,12:46:48,5,3
24297154,2014-06-19,00:50:16,2,1
24369272,2014-06-23,15:06:04,7,4
24396293,2014-06-24,21:06:29,0,2
24403551,2014-06-25,08:18:47,21,1
24501368,2014-07-01,01:45:01,0,1
24519737,2014-07-01,21:43:01,0,1
24532467,2014-07-02,13:30:30,0,2
24546912,2014-07-03,06:54:58,0,2
24677857,2014-07-10,13:30:10,0,1
24738281,2014-07-14,13:59:19,0,1
24848771,2014-07-20,08:36:49,1,1
25013942,2014-07-29,11:12:39,0,0
25184148,2014-08-07,13:41:52,8,1
25225149,2014-08-10,03:07:52,2,3
25226325,2014-08-10,07:04:44,2,2
25228182,2014-08-10,11:34:52,1,1
25376496,2014-08-19,05:52:05,1,2
25831077,2014-09-14,07:32:33,1,0
25897492,2014-09-17,18:10:03,1,1
25986863,2014-09-23,04:23:01,3,1
26034586,2014-09-25,09:07:17,2,1
26087884,2014-09-28,18:03:36,0,2
26152305,2014-10-01,23:31:15,9,3
26184094,2014-10-03,17:49:29,3,1
26231757,2014-10-07,08:31:05,9,1
26245182,2014-10-07,20:58:10,1,1
26254975,2014-10-08,10:43:50,1,2
26286174,2014-10-09,19:09:51,2,1
26489640,2014-10-21,14:50:00,1,1
26634744,2014-10-29,15:44:35,2,3
26663827,2014-10-30,21:41:07,4,1
26795718,2014-11-07,06:54:20,1,0
26818198,2014-11-08,14:38:39,1,1
27049999,2014-11-20,21:35:19,0,1
27053343,2014-11-21,02:50:56,0,2
27130634,2014-11-25,15:28:39,0,1
27219858,2014-12-01,00:06:11,0,2
27254175,2014-12-02,16:25:01,-1,1
27452847,2014-12-12,22:04:54,0,1
27557592,2014-12-18,23:34:05,0,1
27632660,2014-12-24,06:40:40,11,1
27759933,2015-01-03,21:54:44,1,1
27877390,2015-01-10,14:41:07,0,1
27942386,2015-01-14,11:56:07,0,1
28031736,2015-01-19,19:01:04,1,0
28075962,2015-01-21,20:09:44,2,4
28155293,2015-01-26,17:21:23,0,2
28187434,2015-01-28,08:10:49,4,2
28326080,2015-02-04,16:12:50,3,1
28419211,2015-02-09,20:57:58,0,1
28453092,2015-02-11,11:22:40,-1,2
28549635,2015-02-16,20:18:31,1,1
28646888,2015-02-21,14:28:57,0,1
28815255,2015-03-02,16:54:25,5,1
28818460,2015-03-02,20:00:41,1,1
28912594,2015-03-07,07:40:41,3,0
29060043,2015-03-15,11:23:13,1,2
29061067,2015-03-15,13:22:05,2,1
29079619,2015-03-16,14:41:20,0,2
29182103,2015-03-21,11:19:17,0,0
29216175,2015-03-23,17:09:56,2,1
29399824,2015-04-01,20:07:26,0,1
29410809,2015-04-02,10:35:34,0,2
29468724,2015-04-06,09:40:30,0,2
29547886,2015-04-09,20:01:38,0,1
29576423,2015-04-11,09:46:27,1,2
29629947,2015-04-14,14:24:48,3,3
29668884,2015-04-16,08:08:17,2,1
29814047,2015-04-23,04:59:17,3,3
30080236,2015-05-06,14:50:18,1,1
30266009,2015-05-15,18:04:00,-1,2
30352580,2015-05-20,13:28:54,1,3
30644743,2015-06-04,13:12:18,6,3
30827925,2015-06-14,09:42:50,1,3
30838406,2015-06-15,06:13:03,1,4
31275467,2015-07-07,17:28:15,2,1
31295781,2015-07-08,14:32:52,1,0
31324724,2015-07-09,17:47:38,0,0
31372636,2015-07-12,21:11:28,-4,1
31379662,2015-07-13,09:23:13,5,1
31521465,2015-07-20,16:18:12,1,1
31540446,2015-07-21,13:27:54,36,2
31545758,2015-07-21,17:27:45,0,0
31565989,2015-07-22,14:25:58,2,2
31569758,2015-07-22,17:12:43,1,1
31585930,2015-07-23,11:23:52,2,1
31616816,2015-07-24,17:51:48,3,1
